# Nam 1 tieu hoc
sen14200,箋
zen16200,膳
nerau08200,狙
so13200,遡
so11200,曽
1129200,爽
yaseru12200,痩
sou15200,踪
soku10200,捉
herikudaru13200,遜
07138200,汰
da11200,唾
tai11200,堆
tai17200,戴
dare15200,誰
0573200,旦
tann14200,綻
chi16200,緻
chuu10200,酎
chou12200,貼
chou15200,嘲
choku11200,捗
12119200,椎
tsume200,爪
2107200,鶴
akirame16200,諦
deki13200,溺
u_j004200,塡
neta08200,妬
kake15200,賭
1801200,藤
1720200,瞳
tochi09200,栃
ton13200,頓
don11200,貪
donburi05200,丼
0796200,那
0852200,奈
11126200,梨
nazo16200,謎
nabe17200,鍋
niou04200,匂
09191200,虹
nen11200,捻
ba15200,罵
u_hak200,剝
hahi14200,箸
han05200,氾
han06200,汎
han07200,阪
madara12200,斑
09159200,眉
hiza15200,膝
hiji07200,肘
gifunofu200,阜
fu09200,訃
hei15200,蔽
mochi14200,餅
heki18200,璧
betsu14200,蔑
ho10200,哺
hachi13200,蜂
bou14200,貌
u_j022200,頰
1399200,睦
botu09200,勃
mai09200,昧
makura08200,枕
mitsu14200,蜜
mei10200,冥
men16200,麺
0727200,冶
0885200,弥
yami17200,闇
yu121200,喩
12143200,湧
you07200,妖
you14200,瘍
yoku07200,沃
ratsu08200,拉
ratsu14200,辣
1803200,藍
1564200,璃
ritsu13200,慄
ryo09200,侶
1721200,瞭
1465200,瑠
0753200,呂
ro13200,賂
rou07200,弄
kago22200,籠
fumoto19200,麓
waki10200,脇
# JIS第1水準の漢字(2965文字)
0702200,亜
a10200,唖
ai09200,娃
08105200,阿
0926200,哀
1342200,愛
ai10200,挨
ou09200,姶
hou10200,逢
1254200,葵
0964200,茜
aki16200,穐
aku200,悪
1287200,握
12128200,渥
0689200,旭
ashi13200,葦
asi07200,芦
aji19200,鯵
11124200,梓
0546200,圧
atsu14200,斡
0688200,扱
ate08200,宛
anego08200,姐
abu09200,虻
ame13200,飴
12182200,絢
1490200,綾
1677200,鮎
waku08200,或
awa200,粟
kouj11200,袷
0667200,安
iori11200,庵
an09200,按
1359200,暗
10121200,案
yami17200,闇
an15200,鞍
07125200,杏
0507200,以
0607200,伊
0705200,位
0805200,依
1201200,偉
0754200,囲
ezonozo200,夷
0855200,委
0937200,威
1138200,尉
1189200,惟
1343200,意
1529200,慰
08140200,易
i12200,椅
09137200,為
i09200,畏
11157200,異
11167200,移
1481200,維
1649200,緯
09181200,胃
naeru11200,萎
06131200,衣
i16200,謂
1338200,違
1523200,遺
0738200,医
0411200,井
0605200,亥
1122200,域
08200200,育
0976200,郁
1724200,磯
0101200,一
0761200,壱
itsu13200,溢
1168200,逸
1474200,稲
ibara09200,茨
0681200,芋
iwashi21200,鰯
in04200,允
0639200,印
nodo09200,咽
1027200,員
0653200,因
0938200,姻
0449200,引
12237200,飲
in11200,淫
tane09200,胤
kage14200,蔭
1081200,院
1172200,陰
1427200,隠
1918200,韻
inchi06200,吋
migi200,右
0668200,宇
karasu10200,烏
06117200,羽
u06200,迂
ame200,雨
0529200,卯
u18200,鵜
ki16200,窺
0402200,丑
tai13200,碓
usu200,臼
12130200,渦
uso14200,嘘
1033200,唄
utsu25200,欝
utsu14200,蔚
unagi22200,鰻
uba09200,姥
umaya12200,厩
10148200,浦
uri06200,瓜
uruu12200,閏
uwasa15200,噂
un04200,云
1260200,運
12232200,雲
jin09200,荏
esa14200,餌
1604200,叡
1277200,営
ei17200,嬰
1519200,影
0997200,映
ei06200,曳
09106200,栄
0581200,永
08167200,泳
setsu09200,洩
12149200,瑛
ei09200,盈
hosaki16200,穎
hisaki16200,頴
0890200,英
1656200,衛
12201200,詠
15117200,鋭
11130200,液
09149200,疫
10165200,益
14136200,駅
1098200,悦
1591200,謁
12217200,越
15119200,閲
enoki14200,榎
en14200,厭
0422200,円
1312200,園
seki12200,堰
en08200,奄
1042200,宴
0882200,延
on09200,怨
enn11200,掩
1288200,援
08168200,沿
1452200,演
08183200,炎
honoo11200,焔
1387200,煙
tsubame200,燕
1391200,猿
1577200,縁
1910200,艶
0891200,苑
sono16200,薗
1339200,遠
13158200,鉛
oshidori16200,鴛
1314200,塩
08139200,於
06103200,汚
oi12200,甥
0517200,凹
0550200,央
1231200,奥
0886200,往
0799200,応
08121200,押
08141200,旺
1547200,横
08161200,欧
08165200,殴
0473200,王
okina10200,翁
fusuma17200,襖
uguisu16200,鴬
ou15200,鴎
11233200,黄
oka08200,岡
07140200,沖
ogi10200,荻
1501200,億
0948200,屋
1623200,憶
oku17200,臆
oke11200,桶
osu07200,牡
0102200,乙
ore10200,俺
0922200,卸
1090200,恩
12129200,温
1643200,穏
09205200,音
0301200,下
0412200,化
0608200,仮
nani200,何
0707200,伽
0806200,価
0807200,佳
0521200,加
ka200,可
1405200,嘉
1035200,夏
1321200,嫁
1041200,家
1412200,寡
09168200,科
1360200,暇
08150200,果
09107200,架
1449200,歌
08169200,河
0468200,火
ka09200,珂
wazawai13200,禍
ka05200,禾
1568200,稼
1477200,箇
hana200,花
ira08200,苛
0892200,茄
1068200,荷
1069200,華
1160200,菓
ezonoe200,蝦
1592200,課
ka13200,嘩
11213200,貨
ka08200,迦
1261200,過
1742200,霞
10205200,蚊
ga109200,俄
ga10200,峨
07105200,我
kiba05200,牙
0820200,画
ga09200,臥
0893200,芽
ga13200,蛾
12210200,賀
13153200,雅
15123200,餓
ga15200,駕
0413200,介
0609200,会
13129200,解
0654200,回
1315200,塊
1605200,壊
mawaru09200,廻
07104200,快
08114200,怪
0984200,悔
kai09200,恢
1624200,懐
07106200,戒
08122200,拐
07121200,改
14140200,魁
misoka10200,晦
kai200,械
09124200,海
06108200,灰
09147200,界
09151200,皆
12179200,絵
akuta07200,芥
kani19200,蟹
12225200,開
1271200,階
07164200,貝
1206200,凱
0827200,劾
0549200,外
seki09200,咳
1043200,害
gai11200,崖
1349200,慨
1443200,概
11131200,涯
gai13200,碍
futa13200,蓋
12194200,街
13131200,該
yoroi18200,鎧
gai16200,骸
kairi10200,浬
2015200,馨
kaeru12200,蛙
0930200,垣
kaki09200,柿
kaki11200,蛎
ku12200,鈎
kaku14200,劃
kaku17200,嚇
0642200,各
kuruwa14200,廓
08123200,拡
kaku15200,撹
10123200,格
10124200,核
kara11200,殻
1641200,獲
1567200,確
1814200,穫
12200200,覚
07160200,角
kakuj14200,赫
13151200,較
1180200,郭
14127200,閣
1341200,隔
09204200,革
0861200,学
0874200,岳
1364200,楽
1836200,額
ago18200,顎
1195200,掛
kasa11200,笠
kashi16200,樫
kashi17200,橿
kaji11200,梶
kajika20200,鰍
1555200,潟
1207200,割
1116200,喝
kou09200,恰
0987200,括
09125200,活
11132200,渇
1376200,滑
kuzu200,葛
13127200,褐
1738200,轄
0501200,且
katuo23200,鰹
0534200,叶
kaba11200,椛
1442200,樺
kaban14200,鞄
10125200,株
11kabuto200,兜
kamado17200,竃
gama13200,蒲
kama10200,釜
1831200,鎌
kamu15200,噛
kamo16200,鴨
8A9C200,栢
0898200,茅
kaya12200,萱
kayu12200,粥
0426200,刈
karu07200,苅
kawara200,瓦
1101200,乾
0808200,侃
0913200,冠
1235200,寒
0520200,刊
1113200,勘
1308200,勧
0951200,巻
1214200,喚
1221200,堪
midara09200,姦
0770200,完
0864200,官
1323200,寛
0331200,干
1328200,幹
1187200,患
1344200,感
nare200,慣
1625200,憾
1289200,換
1295200,敢
kan09200,柑
kan10200,桓
hitugi12200,棺
12124200,款
1552200,歓
06104200,汗
1377200,漢
kan15200,澗
kan14200,潅
1718200,環
0598200,甘
1565200,監
09154200,看
sao09200,竿
1478200,管
1816200,簡
1578200,緩
06115200,缶
fude16200,翰
07156200,肝
2101200,艦
1070200,莞
1826200,観
kanj15200,諌
11214200,貫
1618200,還
2302200,鑑
12226200,間
kan12200,閑
14128200,関
1082200,陥
kan18200,韓
1676200,館
yakata16200,舘
0307200,丸
0743200,含
0876200,岸
2001200,巌
gan08200,玩
gan17200,癌
11162200,眼
0875200,岩
kann15200,翫
gan19200,贋
gan12200,雁
13170200,頑
1837200,顔
1919200,願
0610200,企
0611200,伎
0640200,危
1215200,喜
1507200,器
1123200,基
0851200,奇
1512200,嬉
1134200,寄
gifunogi200,岐
0778200,希
1245200,幾
07100200,忌
1290200,揮
0694200,机
1438200,旗
10178200,既
12110200,期
12113200,棋
1365200,棄
ki200,機
1055200,帰
1553200,毅
06101200,気
07135200,汽
ki15200,畿
08193200,祈
0862200,季
12165200,稀
09173200,紀
shirushi16200,徽
11205200,規
10209200,記
12211200,貴
10215200,起
09200200,軌
15112200,輝
10226200,飢
1841200,騎
10231200,鬼
11235200,亀
1102200,偽
1502200,儀
gi07200,妓
0865200,宜
1536200,戯
07109200,技
1708200,擬
12125200,欺
1717200,犠
1466200,疑
gi08200,祇
13116200,義
ari19200,蟻
1593200,誼
2008200,議
kiku11200,掬
1161200,菊
1744200,鞠
0643100,吉
kitsu06200,吃
1216200,喫
kitsu10200,桔
1631200,橘
13132200,詰
kinuta10200,砧
kine08200,杵
kibi12200,黍
0739200,却
0942200,客
11193200,脚
09190200,虐
0968200,逆
0502200,丘
0309200,久
ada04200,仇
0612200,休
0310200,及
0644200,吸
1044200,宮
0332200,弓
0980200,急
11112200,救
0695200,朽
07133200,求
kyuu06200,汲
08170200,泣
kyu07200,灸
11151200,球
07154200,究
1571200,窮
oi09200,笈
09174200,級
09175200,糾
12180200,給
0572200,旧
0471200,牛
0530200,去
0871200,居
kyo200,巨
08124200,拒
08125200,拠
10103200,挙
kyo12200,渠
11199200,虚
11207200,許
12219200,距
nokogiri16200,鋸
1453200,漁
gyo16200,禦
11229200,魚
0704200,亨
0804200,享
0803200,京
0809200,供
kyou08200,侠
kyou14200,僑
kyouz06200,兇
2004200,競
0627200,共
0425200,凶
0830200,協
kyou06200,匡
kei10200,卿
0645200,叫
1217200,喬
1406200,境
0949200,峡
1150200,強
kyou16200,彊
kyouj08200,怯
1091200,恐
1092200,恭
0988200,挟
11113200,教
1632200,橋
08171200,況
07146200,狂
09141200,狭
ituwaru17200,矯
10196200,胸
10197200,脅
okosu200,興
soba15200,蕎
1181200,郷
1915200,鏡
2014200,響
kyou20200,饗
2203200,驚
0613200,仰
1603200,凝
0831200,尭
12100200,暁
1366200,業
0774200,局
0692200,曲
12114200,極
0587200,玉
10135200,桐
km09200,粁
wazuka12200,僅
1210200,勤
0757200,均
haba03200,巾
1666200,錦
0457200,斤
08162200,欣
12126200,欽
12150200,琴
13101200,禁
toriko13200,禽
12171200,筋
1579200,緊
0787200,芹
1162200,菌
09193200,衿
1824200,襟
1732200,謹
0792200,近
08208200,金
0744200,吟
14121200,銀
0204200,九
ku10200,倶
0535200,句
0430200,区
inu08200,狗
07147200,玖
10169200,矩
0894200,苦
ku11200,躯
14137200,駆
ku15200,駈
15125200,駒
0818200,具
1345200,愚
13123200,虞
kurau12200,喰
08196200,空
1103200,偶
guu12200,寓
1262200,遇
1272200,隅
kushi07200,串
kushi17200,櫛
kusiro11200,釧
kuzu10200,屑
0872200,屈
1196200,掘
kutsu13200,窟
kutsu08200,沓
13169200,靴
kutsuwa22200,轡
kubo200,窪
1462200,熊
kuma12200,隈
kume09200,粂
10137200,栗
1908200,繰
10133200,桑
kuwa17200,鍬
1506200,勲
0745200,君
1612200,薫
10210200,訓
13117200,群
09201200,軍
1087200,郡
ke08200,卦
11203200,袈
ki07200,祁
0904200,係
1301200,傾
0633200,刑
0514200,兄
1117200,啓
0656200,圭
tama10200,珪
0931200,型
0934200,契
0784200,形
0887200,径
1093200,恵
1530200,慶
1531200,慧
1621200,憩
1197200,掲
1352200,携
1296200,敬
12101200,景
10127200,桂
11133200,渓
aze11200,畦
kei15200,稽
07155200,系
11180200,経
13113200,継
tsunagu17200,繋
keij13200,罫
0895200,茎
kei09200,荊
11200200,蛍
09195200,計
mouderu13200,詣
1912200,警
12220200,軽
kubi14200,頚
1923200,鶏
0788200,芸
0793200,迎
1921200,鯨
1505200,劇
hoko12200,戟
1537200,撃
1634200,激
suki13200,隙
keta10200,桁
1302200,傑
0462200,欠
07136200,決
1556200,潔
05104200,穴
12181200,結
06129200,血
ketsu11200,訣
0460200,月
0614200,件
1001200,倹
ken11200,倦
1104200,健
1088200,兼
0821200,券
1020200,剣
ken12200,喧
1220200,圏
1222200,堅
1322200,嫌
0956200,建
1622200,憲
2002200,懸
10104200,拳
maku12200,捲
12115200,検
1549200,権
ken200,牽
0472200,犬
1390200,献
09161200,研
suzuri12200,硯
13114200,絹
09155200,県
08201200,肩
07159200,見
1733200,謙
1664200,賢
10218200,軒
1340200,遣
kagi17200,鍵
1173200,険
1838200,顕
1842200,験
ken19200,鹸
0419200,元
1026200,原
1705200,厳
0447200,幻
0884200,弦
12131200,減
1378200,源
0586200,玄
11152200,現
11181200,絃
gen11200,舷
07161200,言
gen16200,諺
0974200,限
ko05200,乎
1002200,個
0536200,古
0841200,呼
0846200,固
shuutome08200,姑
0941200,孤
0329200,己
1059200,庫
0958200,弧
0452200,戸
0994200,故
09108200,枯
12132200,湖
kitsune09200,狐
nori15200,糊
hakama11200,袴
mata08200,股
09183200,胡
ko11200,菰
08206200,虎
13133200,誇
mata13200,跨
koj13200,鈷
12228200,雇
2105200,顧
13178200,鼓
0409200,五
0410200,互
0615200,伍
0432200,午
0746200,呉
0747200,吾
1036200,娯
0960200,後
1251200,御
1099200,悟
11123200,梧
ringonogo17200,檎
1392200,瑚
13100200,碁
14105200,語
14106200,誤
2009200,護
go16200,醐
kitsu03200,乞
1844200,鯉
0606200,交
kouj08200,佼
0905200,侯
1003200,候
1004200,倖
0623200,光
0420200,公
0522200,功
0828200,効
kou04200,勾
0923200,厚
0317200,口
0647200,向
0646200,后
nodo12200,喉
0758200,坑
aka09200,垢
0661200,好
0443200,孔
0769200,孝
0771200,宏
0328200,工
0554200,巧
chimata09200,巷
0878200,幸
0561200,広
kou200,庚
1146200,康
0565200,弘
0985200,恒
1281200,慌
07110200,抗
08126200,拘
1198200,控
07122200,攻
08142200,昂
10113200,晃
07123200,更
kui08200,杭
10128200,校
yamanire11200,梗
kamaeru200,構
06105200,江
09126200,洪
10143200,浩
12133200,港
1379200,溝
0592200,甲
09152200,皇
12161200,硬
1569200,稿
nuka17200,糠
09176200,紅
10183200,紘
12183200,絞
1483200,綱
10194200,耕
06119200,考
08202200,肯
hiji08200,肱
kuu12200,腔
kou14200,膏
10203200,航
0963200,荒
06130200,行
1657200,衡
1734200,講
10213200,貢
1737200,購
0977200,郊
14117200,酵
13159200,鉱
kouj10200,砿
1667200,鋼
koua14200,閤
1083200,降
12234200,項
09210200,香
10230200,高
1748200,鴻
1021200,剛
kyou07200,劫
0537200,号
0648200,合
gou17200,壕
0989200,拷
hori17200,濠
14114200,豪
todoroku21200,轟
kouji15200,麹
0722200,克
0822200,刻
0748200,告
0847200,国
1472200,穀
14118200,酷
kugui18200,鵠
11234200,黒
1463200,獄
roku14200,漉
13121200,腰
sou16200,甑
kotsu08200,忽
hore11200,惚
10229200,骨
koma08200,狛
0566200,込
koko200,此
koro11200,頃
0414200,今
0755200,困
tsuchi08200,坤
1606200,墾
1130200,婚
0986200,恨
1706200,懇
kon08200,昏
08143200,昆
10129200,根
konn11200,梱
11134200,混
ato11200,痕
11182200,紺
kon06200,艮
14141200,魂
sa08200,些
0708200,佐
sa03200,叉
1028200,唆
1325200,嵯
hidari200,左
1054200,差
09109200,査
07137200,沙
1464200,瑳
09162200,砂
12202200,詐
1829200,鎖
13125200,裟
suwaru07200,坐
1060200,座
kujikeru10200,挫
1304200,債
1303200,催
0628200,再
12107200,最
0927200,哉
toride13200,塞
0856200,妻
1045200,宰
1154200,彩
0333200,才
1199200,採
10130200,栽
1374200,歳
11135200,済
07143200,災
081851200,采
saisei200,犀
09163200,砕
toride11200,砦
11165200,祭
11227200,斎
11183200,細
1164200,菜
12195200,裁
13152200,載
1428200,際
1022200,剤
0657200,在
07126200,材
13109200,罪
10214200,財
0726200,冴
0759200,坂
han07200,阪
sakai12200,堺
sakaki13200,榊
sakana08200,肴
0928200,咲
1139200,崎
saki11200,埼
8DEA200,碕
sagi24200,鷺
0709200,作
0914200,削
8DEE200,咋
1353200,搾
0998200,昨
10118200,朔
saku09200,柵
saku10200,窄
12172200,策
10184200,索
1668200,錯
10122200,桜
sake17200,鮭
11172200,笹
saji11200,匙
0515200,冊
0823200,刷
1413200,察
satsu09200,拶
1539200,撮
1709200,擦
0574200,札
10141200,殺
satu17200,薩
14131200,雑
11159200,皐
saba19200,鯖
sabaku10200,捌
sabi16200,錆
same17200,鮫
0597200,皿
sarasu10200,晒
0302200,三
1202200,傘
0836200,参
0326200,山
1190200,惨
san15200,撒
1297200,散
10131200,桟
1714200,燦
san09200,珊
11156200,産
1479200,算
san20200,纂
10206200,蚕
san22200,讃
15103200,賛
14119200,酸
san16200,餐
zan11200,斬
1544200,暫
10138200,残
0508200,仕
shi05200,仔
0710200,伺
0810200,使
0824200,刺
0539200,司
0538200,史
1310200,嗣
0544200,四
0319200,士
0858200,始
0857200,姉
0939200,姿
0323200,子
sikabane09200,屍
0556200,市
1056200,師
07101200,志
0981200,思
0990200,指
0454200,支
shi07200,孜
koko12200,斯
0996200,施
0636200,旨
08151200,枝
0463200,止
0699200,死
0466200,氏
shishi13200,獅
08194200,祉
07152200,私
06114200,糸
10185200,紙
11184200,紫
08203200,肢
10198200,脂
06124200,至
11206200,視
12203200,詞
13135200,詩
13134200,試
14107200,誌
1660200,諮
13143200,資
15104200,賜
13164200,雌
13174200,飼
12239200,歯
koto200,事
0711200,似
0811200,侍
0723200,児
0665200,字
0671200,寺
1346200,慈
0991200,持
10114200,時
0698200,次
12134200,滋
08173200,治
1401200,爾
shirushi19200,璽
di11200,痔
1468200,磁
05102200,示
sikamo06200,而
mimi200,耳
06123200,自
1332200,蒔
13163200,辞
06106200,汐
11231200,鹿
0678200,式
1913200,識
shigi16200,鴫
jiku08200,竺
12221200,軸
niku07200,宍
shizuku11200,雫
0201200,七
shitsu05200,叱
1124200,執
0551200,失
neta13200,嫉
0943200,室
shitsu11200,悉
12135200,湿
1454200,漆
10161200,疾
15105200,質
0866200,実
hou14200,蔀
shino200,篠
1105200,偲
sai10200,柴
0682200,芝
shibashiba12200,屡
shibe15200,蕊
shima16200,縞
0812200,舎
0516200,写
1048200,射
11100200,捨
11218200,赦
11115200,斜
12142200,煮
07151200,社
10186200,紗
08199200,者
1735200,謝
07169200,車
1424200,遮
11201200,蛇
08108200,邪
1005200,借
0315200,勺
0445200,尺
hishaku07200,杓
shaku07200,灼
1716200,爵
10220200,酌
11222200,釈
suzu16200,錫
0896200,若
1135200,寂
1064200,弱
jaku12200,惹
0506200,主
0837200,取
0669200,守
0453200,手
0696200,朱
10139200,殊
09142200,狩
10155200,珠
1473200,種
hare13200,腫
15110200,趣
10221200,酒
09209200,首
1601200,儒
0838200,受
ju08200,呪
0772200,寿
11101200,授
1633200,樹
himo14200,綬
14132200,需
0545200,囚
0435200,収
0842200,周
0867200,宗
1239200,就
su200,州
1006200,修
1347200,愁
0992200,拾
09128200,洲
07153200,秀
09169200,秋
11185200,終
nuitori17200,繍
11191200,習
09189200,臭
06126200,舟
shuu13200,蒐
12193200,衆
2201200,襲
ada23200,讐
keru19200,蹴
shuu16200,輯
1169200,週
osa09200,酋
13155200,酬
shuu200,集
1739200,醜
juu04200,什
0712200,住
0624200,充
0211200,十
1065200,従
ebisu06200,戎
09111200,柔
0583200,汁
11136200,渋
1640200,獣
1650200,縦
09202200,重
141221200,銃
0839200,叔
shuku06200,夙
1136200,宿
11137200,淑
09164200,祝
1726200,縮
1152200,粛
1407200,塾
1562200,熟
0518200,出
11202200,術
08101200,述
0906200,俊
1051200,峻
0999200,春
1812200,瞬
12168200,竣
13157200,舜
1746200,駿
1017200,准
1252200,循
0690200,旬
tate13200,楯
10140200,殉
11138200,淳
1381200,準
1557200,潤
09156200,盾
10187200,純
0683200,巡
1524200,遵
15115200,醇
12235200,順
0547200,処
0729200,初
08118200,所
12102200,暑
1710200,曙
11139200,渚
1147200,庶
1484200,緒
13110200,署
kaku200,書
imo16200,薯
imo18200,藷
1595200,諸
0733200,助
0925200,叙
0322200,女
0779200,序
1066200,徐
1094200,恕
suki15200,鋤
1084200,除
1305200,傷
1701200,償
1211200,勝
0638200,匠
0433200,升
0541200,召
mihari10200,哨
1119200,商
1118200,唱
nameru14200,嘗
1320200,奨
mekake08200,妾
asobime11200,娼
1046200,宵
1049200,将
0325200,小
0444200,少
08111200,尚
0679200,庄
0780200,床
shouj15200,廠
1418200,彰
uketamawaru200,承
07111200,抄
08127200,招
1286200,掌
shou200,捷
08144200,昇
08145200,昌
09100200,昭
12103200,晶
08152200,松
11225200,梢
kusunoki15200,樟
kikori16200,樵
08172200,沼
10144200,消
11140200,渉
shou12200,湘
12140200,焼
12144200,焦
1388200,照
10162200,症
09157200,省
12162200,硝
1725200,礁
10172200,祥
10173200,称
11170200,章
10179200,笑
12177200,粧
11186200,紹
07157200,肖
1165200,菖
shou13200,蒋
1521200,蕉
1587200,衝
mo14200,裳
11208200,訟
12204200,証
12205200,詔
13137200,詳
12209200,象
15106200,賞
shou17200,醤
sei13200,鉦
shouj17200,鍾
2012200,鐘
1429200,障
saya16200,鞘
0303200,上
0304200,丈
0601200,丞
0910200,乗
0424200,冗
1111200,剰
0932200,城
1223200,場
1607200,壌
1611200,嬢
1143200,常
1191200,情
jouj18200,擾
07127200,条
tsue07200,杖
09130200,浄
07145200,状
12152200,畳
1815200,穣
1333200,蒸
2010200,譲
2011200,醸
1669200,錠
1508200,嘱
hani11200,埴
13175200,飾
fuku09200,拭
12116200,植
12127200,殖
shoku17200,燭
1819200,織
1822200,職
06127200,色
13130200,触
09208200,食
shoku14200,蝕
10219200,辱
shiri05200,尻
0713200,伸
0907200,信
0908200,侵
1029200,唇
1037200,娠
1324200,寝
1513200,審
0451200,心
1350200,慎
10105200,振
1358200,新
10115200,晋
12117200,森
1445200,榛
10145200,浸
11141200,深
0593200,申
sin10200,疹
10167200,真
09165200,神
10174200,秦
11187200,紳
jin200,臣
sin07200,芯
1613200,薪
1658200,親
12206200,診
07168200,身
07170200,辛
1170200,進
10223200,針
15120200,震
0206200,人
0415200,仁
0314200,刃
chiri14200,塵
mizunoe04200,壬
1237200,尋
09146200,甚
0672200,尽
jin13200,腎
tazu200,訊
0684200,迅
1085200,陣
jin12200,靭
hako11200,笥
su15200,諏
12236200,須
12222200,酢
zu200,図
chuu12200,厨
zu10200,逗
0749200,吹
0848200,垂
0952200,帥
11103200,推
0467200,水
08184200,炊
1397200,睡
10180200,粋
1495200,翠
10207200,衰
1263200,遂
11221200,酔
sui16200,錐
1670200,錘
1273200,随
1393200,瑞
1920200,髄
1140200,崇
1326200,嵩
1357200,数
08153200,枢
omokumu17200,趨
1833200,雛
11104200,据
07128200,杉
sugi12200,椙
suge11200,菅
ha14200,頗
suzume11200,雀
suso13200,裾
1560200,澄
suru14200,摺
0324200,寸
0503200,世
1903200,瀬
10157200,畝
09101200,是
sugoi10200,凄
0825200,制
1309200,勢
0859200,姓
0888200,征
08115200,性
naru200,成
0995200,政
1628200,整
09102200,星
12104200,晴
su12200,棲
sumu10200,栖
sei200,正
11142200,清
09140200,牲
0589200,生
11160200,盛
1480200,精
13118200,聖
0762200,声
14102200,製
nishi200,西
13138200,誠
14108200,誓
1596200,請
sei10200,逝
sei16200,醒
08212200,青
14133200,静
08214200,斉
12166200,税
zei10200,脆
10224200,隻
1058200,席
1192200,惜
seki11200,戚
0571200,斥
08146200,昔
08154200,析
ishi200,石
1644200,積
2005200,籍
1727200,績
seki200,脊
11215200,責
07165200,赤
13147200,跡
ato18200,蹟
1469200,碩
0427200,切
08128200,拙
11105200,接
1354200,摂
07112200,折
11209200,設
09171200,窃
13112200,節
14109200,説
11226200,雪
12184200,絶
06125200,舌
semi15200,蝉
0509200,仙
0625200,先
0316200,千
0528200,占
0944200,宣
0946200,専
sen06200,尖
0327200,川
1351200,戦
10102200,扇
sen15200,撰
10132200,栓
senj10200,栴
09122200,泉
09133200,浅
09132200,洗
09112200,染
1558200,潜
sen13200,煎
senj14200,煽
11117200,旋
sen10200,穿
senj15200,箭
1581200,線
1728200,繊
uraya13200,羨
suji13200,腺
masu06200,舛
11197200,船
1614200,薦
senn13200,詮
senj13200,賎
13148200,践
1525200,選
1526200,遷
14123200,銭
14124200,銑
hirameku10200,閃
1747200,鮮
0915200,前
zen200,善
1455200,漸
12145200,然
0616200,全
13103200,禅
1820200,繕
zen16200,膳
cm15200,糎
so14200,噌
1316200,塑
soba08200,岨
11106200,措
sou12200,曾
so11200,曽
ibara13200,楚
nerau08200,狙
so12200,疏
12154200,疎
1813200,礎
09166200,祖
10175200,租
11177200,粗
10188200,素
11188200,組
so19200,蘇
12207200,訴
08106200,阻
so13200,遡
nezumi200,鼠
1306200,僧
1208200,創
0436200,双
kusamura18200,叢
1007200,倉
1219200,喪
0659200,壮
0936200,奏
1129200,爽
sou07200,宋
1415200,層
sou05200,匝
1278200,惣
1348200,想
10106200,捜
11107200,掃
10107200,挿
kaku11200,掻
1626200,操
0691200,早
11120200,曹
1185200,巣
yari14200,槍
1550200,槽
kogu14200,漕
1715200,燥
0641200,争
yaseru12200,痩
09158200,相
11168200,窓
kasu17200,糟
1485200,総
1486200,綜
1496200,聡
0965200,草
0966200,荘
1256200,葬
1334200,蒼
1901200,藻
12196200,装
07166200,走
0969200,送
1426200,遭
yari18200,鎗
1743200,霜
1843200,騒
1402200,像
1408200,増
1434200,憎
1909200,臓
1522200,蔵
1827200,贈
1073200,造
0909200,促
1106200,側
0916200,則
0740200,即
1095200,息
soku10200,捉
07129200,束
12136200,測
07167200,足
1074200,速
0901200,俗
1240200,属
13144200,賊
11118200,族
13115200,続
0832200,卒
sode10200,袖
sono08200,其
sen12200,揃
0666200,存
1040200,孫
1238200,尊
1355200,損
07130200,村
herikudaru13200,遜
0510200,他
0660200,多
0440200,太
07138200,汰
da12200,詑
da11200,唾
1224200,堕
0765200,妥
1282200,惰
0569200,打
kaji09200,柁
kajif11200,舵
da13200,楕
da08200,陀
14138200,駄
tan19200,騨
0714200,体
tai11200,堆
0773200,対
09179200,耐
tai08200,岱
1057200,帯
0961200,待
0982200,怠
1431200,態
tai17200,戴
12108200,替
10142200,泰
1382200,滞
09184200,胎
momo13200,腿
koke08200,苔
11204200,袋
12212200,貸
0971200,退
1171200,逮
1274200,隊
1678200,黛
1922200,鯛
0511200,代
0542200,台
0321200,大
11174200,第
dai16200,醍
1839200,題
2401200,鷹
1383200,滝
rou19200,瀧
0833200,卓
1032200,啄
0670200,宅
taku06200,托
07113200,択
08129200,拓
07139200,沢
1712200,濯
11153200,琢
10211200,託
taku21200,鐸
1635200,濁
1597200,諾
kinoko09200,茸
tako05200,凧
tako13200,蛸
0540200,只
tataku05200,叩
0715200,但
1264200,達
07171200,辰
1410200,奪
11195200,脱
1242200,巽
tate14200,竪
tadoru06200,辿
12118200,棚
07162200,谷
tanuki10200,狸
tara22200,鱈
taru16200,樽
dare15200,誰
0405200,丹
0979200,単
1311200,嘆
tan08200,坦
08130200,担
11108200,探
0573200,旦
tan14200,歎
11143200,淡
tatae12200,湛
09138200,炭
12160200,短
1475200,端
tan15200,箪
tann14200,綻
fukeru10200,耽
09187200,胆
tann11200,蛋
1598200,誕
1741200,鍛
0655200,団
1608200,壇
1250200,弾
11116200,断
1362200,暖
1711200,檀
09121200,段
07149200,男
1599200,談
1008200,値
08192200,知
0658200,地
shi06200,弛
1096200,恥
12109200,智
06107200,池
1395200,痴
13107200,稚
13111200,置
10202200,致
kumo14200,蜘
1265200,遅
chi13200,馳
1646200,築
10158200,畜
06112200,竹
chiku12200,筑
